,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
0,1013834,502241.2785032157,581692.4617225827,612324.6082732299,Skip: below threshold,—,,,21.91841540744831
1,1012468,637799.047027139,487420.8681765063,918528.1364465978,Bid,Yes,736993.6108741637,-99194.56384702469,44.01528831502212
2,1014035,1070899.500086192,338577.0901823315,949063.2788295378,Bid,No,,,-11.376998611620248
3,1013642,378433.041301627,318932.61525108875,379703.6398717304,Bid,Yes,325311.2675561105,53121.77374551649,0.3357525457431418
4,1002950,483590.64578416647,363705.95132095384,449022.2739456716,Bid,Yes,377231.86678204435,106358.77900212212,-7.148271402653064
5,1014930,404631.9921491659,465699.9891277381,307473.416802137,Skip: below threshold,—,,,-24.011590094737688
6,1014125,713546.3258785942,611531.318035915,537287.4867614768,Skip: below threshold,—,,,-24.701807398431868
7,1016064,299381.07160741114,236081.754270356,288076.8338733048,Bid,Yes,240803.38935576312,58577.68225164802,-3.7758692202591924
8,1015706,449521.0802560468,195791.95446664566,451233.5821297329,Bid,No,,,0.38096141625008006
9,1003686,571877.5666945267,609888.1924016486,518983.9233718621,Skip: below threshold,—,,,-9.249120161924134
10,1004597,1357642.0346830038,1452155.231395328,1271237.949917381,Skip: below threshold,—,,,-6.364275895876881
11,1000582,293153.2172058301,298403.25228008674,329719.7022423735,Bid,Yes,304371.3173256885,-11218.100119858398,12.473506306727367
12,1000828,328200.41125876136,371740.1866926498,345754.0684246849,Skip: below threshold,—,,,5.348456785474234
13,1000537,722603.2363199727,959951.6086000543,583812.0721969387,Skip: below threshold,—,,,-19.20710524766824
14,1015619,303594.645030426,401081.41904661583,257323.84065112972,Skip: below threshold,—,,,-15.240981728995596
15,1006973,642172.9717943526,1109739.8907605142,585266.2037893478,Skip: below threshold,—,,,-8.861595007026937
16,1006147,656244.5867416811,986973.3385527959,459925.1002097448,Skip: below threshold,—,,,-29.91559709569291
17,1007016,1144913.291769267,1465245.6830829782,263415.5505014783,Skip: below threshold,—,,,-76.99253276251035
18,1006681,816990.9224882042,812820.4633899467,878880.6861935703,Skip: no budget,—,,,7.575330643439264
19,1001260,366249.39645218855,93570.36143529894,471204.74245015264,Bid,No,,,28.65679698441915
20,1002516,464663.5871651661,298973.3741298108,496049.66523404577,Bid,Yes,388038.06787767424,76625.51928749186,6.754580934641514
21,1015763,59791.18329466358,53876.97587358955,215949.83963666312,Bid,Yes,177152.31178247594,-117361.12848781236,261.1733833271315
22,1000311,565234.0416123113,601269.5763788257,397951.9498917538,Skip: below threshold,—,,,-29.595190559186936
23,1011442,390045.03670800175,351960.89588614705,264202.47619589046,Skip: below threshold,—,,,-32.263597448701915
24,1011664,423362.7107042013,413245.28156414017,572468.3282528172,Bid,No,,,35.21935536093878
25,1007021,415112.8548691565,776119.6821242542,293328.6584148629,Skip: below threshold,—,,,-29.337611453319116
26,1007104,488342.27160822414,441446.14125118905,447391.40699710365,Skip: below threshold,—,,,-8.385689093893061
27,1007891,205000,168550.39661807613,545963.713632607,Bid,No,,,166.3237627476132
28,1009717,228151.24500461112,113512.65353253591,299174.65334347263,Bid,No,,,31.1299674640943
29,1007846,117527.92101785388,188257.94568035987,168656.95763094843,Skip: below threshold,—,,,43.50373610822865
30,1013866,310306.6792097836,305756.6201102659,834574.2528859129,Bid,Yes,311871.7525124712,-1565.0733026876114,168.95143056901358
31,1016295,1387500,945384.0052828947,967669.993539686,Skip: below threshold,—,,,-30.258018483626238
32,1007757,564591.3812853023,589273.0303255199,524295.5823185146,Skip: below threshold,—,,,-7.1371615477114885
33,1015380,617377.5401069518,544645.4078933737,611946.5578859616,Skip: no budget,—,,,-0.8796857462695182
34,1005038,372236.4857425961,248370.26138941065,358770.6464051919,Bid,Yes,253337.66661719888,118898.81912539722,-3.6175495560410726
35,1014710,970201.231105171,1543601.8352310061,988963.1091939626,Skip: below threshold,—,,,1.933813057258202
36,1012941,1232719.4451088256,242108.2125038112,1204600.7201610764,Bid,Yes,246950.37675388742,985769.0683549382,-2.2810319946942044
37,1008572,313520.2665048484,222926.6013534506,386803.1811640889,Bid,Yes,313055.73415644927,464.53234839910874,23.374219305247767
38,1011201,87682.885335148,27304.058334879886,97759.36849719795,Bid,No,,,11.491961200335583
39,1013548,175000,154943.07973769796,438202.20704736415,Bid,Yes,355373.76986135694,-180373.76986135694,150.40126116992235
40,1006923,708237.9544268568,928274.5662513864,567298.5962860228,Skip: below threshold,—,,,-19.900000735612867
41,1004301,1506601.620959748,1604526.5907563998,1233774.6885101802,Skip: below threshold,—,,,-18.108764032509754
42,1003305,503119.5549490921,430987.5959787505,505882.2531923465,Skip: no budget,—,,,0.5491136681288269
43,1000032,400814.0810984767,467000.04802212556,481367.546806264,Skip: below threshold,—,,,20.097464012996088
44,1008318,296514.5116918845,206135.07802034842,297510.72586765914,Bid,Yes,210257.7795807554,86256.7321111291,0.3359748465902567
45,1008013,394921.8011965992,232031.43336666928,462043.85704638925,Skip: no budget,—,,,16.99629031530105
46,1011993,339231.11443530297,414420.0973215861,267806.2015874594,Skip: below threshold,—,,,-21.054941545306118
47,1004202,1100346.77990092,1602525.8701983842,1185728.1880050497,Skip: below threshold,—,,,7.759499974346061
48,1001265,1042875.3993610224,557311.0075698307,348892.8459397232,Skip: below threshold,—,,,-66.54510729148541
49,1013062,326321.6851333252,358640.86001070496,329270.4944389345,Skip: below threshold,—,,,0.9036510412737256
50,1014541,1034086.9191358244,739173.2513486366,561114.1125561465,Skip: below threshold,—,,,-45.73820612438811
51,1004604,375321.55831141176,394100.43948540516,405051.6767440364,Skip: below threshold,—,,,7.92123920788929
52,1004772,284935.27805943374,184251.32911829717,253724.14068466128,Bid,No,,,-10.953763811675936
53,1003655,489145.97198453447,668250.3972045191,694402.8046298734,Skip: below threshold,—,,,41.962286188841105
54,1013160,492426.76183241175,353444.08963950473,483647.1942496634,Skip: no budget,—,,,-1.7829184486395415
55,1011764,536262.554860242,561267.3034099588,493422.0584538074,Skip: below threshold,—,,,-7.988716724329083
56,1008642,774884.2729970326,706334.5477703548,768769.8973015462,Skip: no budget,—,,,-0.7890695305813558
57,1008850,867172.7591387081,330956.8650662108,673281.4052092115,Skip: no budget,—,,,-22.359022684484813
58,1003560,652632.2454018805,629597.6001683152,1088131.4366103292,Skip: no budget,—,,,66.7296466389391
59,1006565,507005.50102470064,413127.58936428477,326827.41758038127,Skip: below threshold,—,,,-35.537697930331
60,1000598,224930.4456930882,126442.07395887963,354022.648791731,Bid,No,,,57.39205410848906
61,1012616,161873.35457946517,115270.98099356146,263238.2045707663,Bid,Yes,117576.40061343269,44296.95396603248,62.619848865577296
62,1009145,434429.35089369706,217716.16860756523,451318.0713965501,Skip: no budget,—,,,3.8875643342490553
63,1001173,309219.5489716288,359260.38430971856,313971.4770039368,Skip: below threshold,—,,,1.5367489048190603
64,1005018,353632.20897607115,380684.802381188,336843.91709955985,Skip: below threshold,—,,,-4.747387667294552
65,1016195,70727.88609983418,64105.4923822988,123472.1850811217,Bid,No,,,74.5735549155783
66,1011928,314720.0864342686,295421.1145078999,356104.61047131504,Skip: no budget,—,,,13.149629089749837
67,1012595,1006481.2611935348,1260393.961384876,1122707.0109347885,Skip: below threshold,—,,,11.54773111259195
68,1006835,649005.6448111159,516223.38470243,535021.5287149553,Skip: below threshold,—,,,-17.562885162475606
69,1009227,334400.41590850014,328996.84585228737,322843.1922287885,Skip: below threshold,—,,,-3.4561032612094493
70,1004002,861614.8087206911,1103198.7681983933,742272.0151681949,Skip: below threshold,—,,,-13.85106109419058
71,1000439,257806.0057589469,149705.215810922,313554.7708006333,Bid,Yes,152699.32012714044,105106.68563180647,21.624308121748122
72,1003964,313869.5762496828,401568.4067517253,271184.3987415969,Skip: below threshold,—,,,-13.59965435902265
73,1002120,725472.0070379513,317925.4580912496,619300.2022011264,Skip: no budget,—,,,-14.634858934160194
74,1013704,948585.8909090908,1497384.3020986647,625061.9346241953,Skip: below threshold,—,,,-34.10592118072109
75,1001440,701965.8490207264,349948.4558942976,421140.81814950414,Skip: no budget,—,,,-40.00551184405704
76,1006238,656884.3521266073,748406.4304270581,438381.5623842608,Skip: below threshold,—,,,-33.26350963224535
77,1002965,621467.8260869565,403921.609326043,602272.2845428789,Skip: no budget,—,,,-3.088742608759254
78,1010066,222676.57449141183,184631.1451037676,246023.10771123905,Skip: no budget,—,,,10.484503488142014
79,1009661,316834.11776006146,392507.3451991539,275383.0467592782,Skip: below threshold,—,,,-13.082893753309149
80,1002732,305229.3757756537,78220.82661469765,320718.0648092697,Bid,Yes,79785.2431469916,225444.1326286621,5.0744424563513535
81,1005834,1249303.1147739668,1384533.200789027,932339.792090478,Skip: below threshold,—,,,-25.37121047207476
82,1009507,380878.4813634474,462091.01414013386,388724.2308635111,Skip: below threshold,—,,,2.059908838109714
83,1010721,1240156.848765707,785165.8611744632,982315.4712515364,Skip: no budget,—,,,-20.791029600069773
84,1015030,532180.8643517361,403524.46658638434,585901.3215601756,Skip: no budget,—,,,10.094398503763905
85,1001777,877228.738203044,966880.7473710707,1159493.228933305,Skip: no budget,—,,,32.17684036531505
86,1001648,320795.9448308381,449202.05505984783,283087.20212728955,Skip: below threshold,—,,,-11.754744195233863
87,1006254,380451.5848892749,589289.5619413574,353957.49449793744,Skip: below threshold,—,,,-6.963853337356499
88,1001145,367354.1020693327,384786.096500964,280344.8660526496,Skip: below threshold,—,,,-23.68538571545918
89,1010494,299290.9152773052,208344.76774784486,227224.9515231562,Skip: no budget,—,,,-24.078901187955186
90,1005343,148214.22606296066,64160.6359714782,173143.01713171662,Bid,Yes,65443.84869090777,82770.3773720529,16.819432068664135
91,1005939,1162524.949290061,1778975.7310094947,851911.5639985502,Skip: below threshold,—,,,-26.718857559246224
92,1011910,318036.8626395802,309704.37689787714,126729.7566922164,Skip: below threshold,—,,,-60.15249438684261
93,1000772,804991.2879185473,370875.6965485574,787006.8950204008,Skip: no budget,—,,,-2.234110252875963
94,1013863,522349.5766698024,620575.4487486782,484147.8028709972,Skip: below threshold,—,,,-7.313449748032251
95,1009620,675518.0413384537,1057441.0375531581,732658.8568895492,Skip: below threshold,—,,,8.458814132910236
96,1005847,516726.7865338947,261634.84976614034,553632.195195396,Skip: no budget,—,,,7.142151253480729
97,1011621,1354629.7282898242,1319524.4136145178,1103323.4260373262,Skip: below threshold,—,,,-18.55166005914871
98,1016845,487498.1190211744,447081.0226132198,592582.8946430994,Skip: no budget,—,,,21.555934581433878
99,1008681,530771.545110953,731680.3300691277,364742.2906905175,Skip: below threshold,—,,,-31.280737626152998
100,1012617,811969.1439322672,321285.60243116296,872834.1292166768,Skip: no budget,—,,,7.495972690495101
101,1004127,245756.0715238858,247540.48835165825,310968.90003575315,Skip: no budget,—,,,26.535592023218484
102,1008246,1171629.915889975,1084125.8390696323,868680.131173025,Skip: below threshold,—,,,-25.85712268082776
103,1013659,1229269.9161062194,1165910.2001527592,946932.9484002936,Skip: below threshold,—,,,-22.96785791360158
104,1011903,851096.9568294409,712812.4866390224,788863.4132367283,Skip: no budget,—,,,-7.31215675174646
105,1015040,377881.2747344303,420559.6922356783,261727.7927985923,Skip: below threshold,—,,,-30.738088839535394
106,1003985,944058.5388882332,1204813.877836596,702353.5836445484,Skip: below threshold,—,,,-25.602750813347626
107,1010477,550000,533599.07287347,1083107.140288378,Skip: no budget,—,,,96.92857096152329
108,1004769,497674.4747008386,386998.69443102344,435829.9689560061,Skip: no budget,—,,,-12.426698351770682
109,1016014,215123.4782608696,245172.43414086048,238479.6689282969,Skip: below threshold,—,,,10.857109068822508
110,1004239,373140.2714932127,278379.6559863013,467664.6959269615,Skip: no budget,—,,,25.332142267969626
111,1015708,819712.8610729023,815681.5142262082,860030.2586994618,Skip: below threshold,—,,,4.918478108759818
112,1004517,296252.0411940168,317083.4625855778,316301.4437949621,Skip: below threshold,—,,,6.767684205697952
113,1006450,432437.756497948,418305.459889013,476974.5344006992,Skip: no budget,—,,,10.299003089699571
114,1007561,1237969.0295514837,754896.3400690632,341544.9742276513,Skip: below threshold,—,,,-72.4108627861722
115,1007633,649200.3293084523,10000,564683.1901796173,Bid,Yes,464448.20774657885,184752.12156187347,-13.018653151156787
116,1009353,402500,418856.21443972713,432206.1421089619,Skip: below threshold,—,,,7.380407977381834
117,1011815,256724.938933857,221418.95235614537,322238.71676324937,Skip: no budget,—,,,25.519054791272712
118,1004854,577900.6878356732,516915.763781241,447176.4853234383,Skip: below threshold,—,,,-22.62053070084016
119,1008267,510240.7586654741,815631.8764377309,617142.9084450037,Skip: below threshold,—,,,20.951315229918194
120,1001798,460422.7281140108,270352.4018048099,508034.5701595448,Skip: no budget,—,,,10.340897427145311
121,1005452,1137966.1929693343,1020700.8708384564,834652.3646845311,Skip: below threshold,—,,,-26.654028050987698
122,1003335,399783.31664646673,439637.97399079683,401629.4180601217,Skip: below threshold,—,,,0.4617755010741252
123,1009486,653113.8752094228,598202.9123536384,642872.8538448584,Skip: below threshold,—,,,-1.5680299796541015
124,1011579,582753.5642987121,709097.8446266983,956290.7303421024,Skip: no budget,—,,,64.09864974277873
125,1004324,1601142.427658775,1619347.0646043648,1226789.7623993251,Skip: below threshold,—,,,-23.380347606354814
126,1014437,702975.6987801364,1180404.8508267303,639242.087811623,Skip: below threshold,—,,,-9.066260907611662
127,1011497,342776.663895545,433747.9275488645,401229.2886720783,Skip: below threshold,—,,,17.052685008436182
128,1006365,480830.30456162174,443747.20129995566,432151.1597840507,Skip: below threshold,—,,,-10.123976029745533
129,1011265,773233.3160889809,229406.11626569086,1204039.8534175416,Skip: no budget,—,,,55.71494765740087
130,1008011,797841.7441382147,824027.733812988,970451.5999101528,Skip: no budget,—,,,21.63459821952308
131,1002863,409444.367465706,235662.66330068663,411958.1555196946,Skip: no budget,—,,,0.6139510648413411
132,1003673,291528.5677151027,311639.2795193746,475826.7794861394,Skip: no budget,—,,,63.217890862463534
133,1013998,187803.7026153394,78128.16004748023,208637.1391114772,Skip: no budget,—,,,11.093197954040862
134,1015324,421900.9200283086,430128.99550451315,420371.77022755257,Skip: below threshold,—,,,-0.36244286944276216
135,1005401,507998.30593308434,468422.0914793147,580615.1788364355,Skip: no budget,—,,,14.29470769001277
136,1012592,1015237.084217976,754661.9766234843,995366.5348991686,Skip: no budget,—,,,-1.957232416713121
137,1001829,563196.8380365602,589828.6718178013,553129.302376325,Skip: below threshold,—,,,-1.7875696346827983
138,1000119,141950.5295064177,185899.34776366063,179757.3195782016,Skip: below threshold,—,,,26.633778826499295
139,1006059,636373.7721102427,460102.1389828541,674156.0139440364,Skip: no budget,—,,,5.937114867023221
140,1011922,535082.0608982944,727466.5995515769,362229.1405619831,Skip: below threshold,—,,,-32.304002127472984
141,1014992,422510.8797775189,433563.060538582,498017.3792941769,Skip: no budget,—,,,17.87090063962787
142,1015139,431627.7423920736,380308.17115408817,480684.5054062428,Skip: no budget,—,,,11.36552593730362
143,1014251,619175.6620673817,905893.4000929676,791445.6745024568,Skip: below threshold,—,,,27.82247801211668
144,1002514,438614.369101522,420813.96821745107,580939.8221632573,Skip: no budget,—,,,32.44888063135763
145,1005389,555707.7569623976,425980.7182033758,425099.9150540776,Skip: below threshold,—,,,-23.50297260960453
146,1014188,419634.8107202011,167267.720312439,434183.5417584678,Skip: no budget,—,,,3.466998129468172
147,1010886,292341.929212648,193943.6496932667,285918.3697984067,Skip: no budget,—,,,-2.1972761250983
148,1004910,796566.149425999,1304754.0081742292,771658.3129437426,Skip: below threshold,—,,,-3.126901199631049
149,1012571,857247.1412620798,1216767.5008762132,838178.2064263349,Skip: below threshold,—,,,-2.2244384283009353
150,1005519,264217.761143246,322597.10611952905,203380.384903024,Skip: below threshold,—,,,-23.02546807488803
151,1009215,652913.6620541804,306400.34193671675,908030.1778812144,Skip: no budget,—,,,39.073545348154134
152,1003052,492388.8779433728,463524.98641301715,390263.9698418938,Skip: below threshold,—,,,-20.74070164379787
153,1009274,518891.06858644553,585668.9577934925,635259.2441048375,Skip: no budget,—,,,22.42632077584227
154,1012376,485630.8301140111,473102.8027362059,434903.82318683126,Skip: below threshold,—,,,-10.445590308850601
155,1004927,81699.09224882042,29365.802404810234,91135.97003852153,Skip: no budget,—,,,11.550774347602806
156,1010971,249031.4896824649,194555.1522024874,1205700.045517722,Skip: no budget,—,,,384.1556572042701
157,1013458,342287.3934763444,157212.42134874922,461843.3244685294,Skip: no budget,—,,,34.928523010429686
158,1010626,457464.2419673985,181714.40074093585,429693.6731176791,Skip: no budget,—,,,-6.070544165438511
159,1000009,134903.8084020416,40747.50747926771,272453.1337264287,Skip: no budget,—,,,101.96103946484692
160,1001147,109168.99479594632,114505.75710873786,125938.1762506453,Skip: no budget,—,,,15.360754659363826
161,1002908,199063.44443838307,155189.71507752023,224102.32186492693,Skip: no budget,—,,,12.578340286025865
162,1010433,170057.60649087222,226101.55360842895,160764.87579639713,Skip: below threshold,—,,,-5.464460476793711
163,1012307,916916.0088951885,494509.3886148544,1149142.5438936946,Skip: no budget,—,,,25.32691465146528
164,1012184,374611.2366912367,310295.5168879459,375382.5262273719,Skip: no budget,—,,,0.2058906569241193
165,1013133,455350.6350082827,307138.1849735796,268514.39548504795,Skip: below threshold,—,,,-41.031289990368904
166,1010942,473572.00459421816,480909.88929963624,420893.51332416025,Skip: below threshold,—,,,-11.123649784829588
167,1001317,1354662.1491548915,1882784.8540938122,1273952.1637494909,Skip: below threshold,—,,,-5.957942019399575
168,1014665,517791.9737919738,416281.0211218767,503174.3870061504,Skip: no budget,—,,,-2.823061678375128
169,1012504,203113.30049261084,158443.15133254015,230691.5683999527,Skip: no budget,—,,,13.577775478246016
170,1003949,741377.5933609959,465966.1257520836,499625.2128982033,Skip: below threshold,—,,,-32.608536139704604
171,1008948,543338.2441546326,535909.9227521535,582201.6399485325,Skip: no budget,—,,,7.152707583536026
172,1017043,1465793.5112075738,1252619.3206723544,868935.6773739211,Skip: below threshold,—,,,-40.71909373796719
173,1010884,291299.9415318651,149368.76384047343,189867.9723766145,Skip: no budget,—,,,-34.8204564071823
174,1015658,654698.8771691051,409594.7587926757,333384.85039971623,Skip: below threshold,—,,,-49.078139275072445
175,1012053,229026.18224051304,182243.86286931898,676946.3641494134,Skip: no budget,—,,,195.57597193779122
176,1014333,560968.6886552253,411483.41322666086,485717.6085941814,Skip: no budget,—,,,-13.414488470192257
177,1016771,421396.9912770631,465973.60439058865,340896.0513768776,Skip: below threshold,—,,,-19.103349470109805
178,1008463,362936.447391585,325787.04891010374,479476.3255896554,Skip: no budget,—,,,32.110271381019885
179,1003531,742579.9635001441,1018057.8721608048,659624.0360792286,Skip: below threshold,—,,,-11.171312383639256
180,1015499,555374.7779751332,595031.6856484535,428234.298061017,Skip: below threshold,—,,,-22.892735672596363
181,1010520,743740.5695777541,497392.5507975381,755913.5565995348,Skip: no budget,—,,,1.6367248903326186
182,1003025,200896.5114012863,267969.4576107157,220883.5004639729,Skip: below threshold,—,,,9.948898028778126
183,1011687,715788.9515779032,680586.3415821888,652519.0742931518,Skip: below threshold,—,,,-8.839180479843629
184,1015151,991712.5784509,924324.5724565994,792792.44411206,Skip: below threshold,—,,,-20.05824456210511
185,1003942,1026537.9529926814,743237.3255277376,1167225.7605943554,Skip: no budget,—,,,13.70507609499724
186,1010644,1093673.8163272687,752347.4357490129,1062068.8298460892,Skip: no budget,—,,,-2.8898000490963636
187,1005070,1527256.7529895091,1458716.1050369977,1154305.43386252,Skip: below threshold,—,,,-24.419687023610173
188,1012490,292276.28445049335,249243.39224816067,293267.9229347396,Skip: no budget,—,,,0.3392811996740156
189,1003033,237612.8428694383,258927.1255544479,213884.4566544752,Skip: below threshold,—,,,-9.986154758478772
190,1009582,750295.2140345918,795539.5465682854,877367.486212527,Skip: no budget,—,,,16.93630317786842
191,1001349,170159.88216682122,63754.206213683785,184285.46669001764,Skip: no budget,—,,,8.30136007578331
192,1010071,399636.328125,490338.2137324876,445401.6079138102,Skip: below threshold,—,,,11.45173162898632
193,1012790,546414.6044624746,791289.794102735,425267.54846189416,Skip: below threshold,—,,,-22.171269766802197
194,1009928,173355.30464856068,142749.44267811466,326128.75569573534,Skip: no budget,—,,,88.12735863888841
195,1002855,413017.6649746193,269847.152447056,376219.4980889229,Skip: no budget,—,,,-8.909586685101647
196,1000889,199312.2021959809,120295.00761831975,276302.1293407206,Skip: no budget,—,,,38.627804166769764
197,1005102,386290.37846994953,357399.63194612175,493611.69330585,Skip: no budget,—,,,27.782549299049986
198,1005981,201948.7279158812,175505.45562812977,222300.54881536783,Skip: no budget,—,,,10.077716809369496
199,1002054,1495078.5382830629,1194554.9778112713,1005842.2961126056,Skip: below threshold,—,,,-32.723113177204226
200,1012967,516091.19356280734,316001.56670734286,539215.3530506748,Skip: no budget,—,,,4.4806343871576395
201,1010541,325771.4044095439,265596.0720227593,267596.44303405174,Skip: below threshold,—,,,-17.857602167671367
202,1016539,1010527.825931018,1264903.1281131252,334576.397131969,Skip: below threshold,—,,,-66.89092684570882
203,1009786,351680.90310442145,353174.2325905769,450551.09951730457,Skip: no budget,—,,,28.113609678580264
204,1013331,388966.2456946039,264762.42803816195,467664.69587403,Skip: no budget,—,,,20.232719689825235
205,1000391,955954.3941956247,735670.1432407551,1031589.4129454832,Skip: no budget,—,,,7.911990279986168
206,1011193,183469.1794267766,248058.57347758542,313726.21892293845,Skip: no budget,—,,,70.9966872382225
207,1012704,328662.3306763167,129247.17573103886,396768.5728432454,Skip: no budget,—,,,20.722253757155755
208,1014056,87552.33574818885,112361.97678472412,138040.15027404652,Skip: no budget,—,,,57.66586818547794
209,1009715,370854.49901913607,299092.95949063037,463330.1400735731,Skip: no budget,—,,,24.935828282796507
210,1015461,206757.0309614973,133215.51052266947,195090.70330509736,Skip: no budget,—,,,-5.64253007607392
211,1005366,478007.4794315632,204666.84956900447,330937.0966834839,Skip: no budget,—,,,-30.767381071729748
212,1007753,542671.3554198286,201044.82199671335,615325.9055175018,Skip: no budget,—,,,13.388314929846487
213,1016752,1186388.4074048395,913465.4527411566,710652.0160303632,Skip: below threshold,—,,,-40.099548209099915
214,1007975,288190.280796314,86851.1185960377,277189.55089014414,Skip: no budget,—,,,-3.817175886630585
215,1008065,288874.35777673987,438507.05597352557,203076.63982240568,Skip: below threshold,—,,,-29.70070400663392
216,1003135,325290.034393444,140127.1534945766,459035.5805516067,Skip: no budget,—,,,41.11578345999838
217,1007253,745686.6929504105,742945.0154359868,472895.1214891244,Skip: below threshold,—,,,-36.582598836778125
218,1008855,623746.3386502746,359428.0934742862,677581.9231770628,Skip: no budget,—,,,8.631006098293593
219,1000257,498499.6461429583,582990.7619430147,611095.698334915,Skip: below threshold,—,,,22.58698738567744
220,1007449,434462.4281706017,516816.3382577108,647488.0356772562,Skip: no budget,—,,,49.03199763524891
221,1008646,968966.657935112,1328642.2256221853,561111.3992580071,Skip: below threshold,—,,,-42.091774297606165
222,1005495,551744.8935794178,485407.4841367137,400094.6256776974,Skip: below threshold,—,,,-27.485577060423118
223,1011334,594922.2737819026,729322.3931083947,659331.4138956204,Skip: below threshold,—,,,10.826479853287529
224,1003899,264456.667508892,213235.58887766057,279907.9630063987,Skip: no budget,—,,,5.842656811436661
225,1008136,155535.3905799759,52046.38755238278,190944.39389189103,Skip: no budget,—,,,22.76588188699594
226,1006234,582081.3922149924,541207.2400146525,577123.1001981482,Skip: below threshold,—,,,-0.8518210826112295
227,1001886,841453.0329828381,755297.2211900554,787431.8588066628,Skip: below threshold,—,,,-6.419986863043022
228,1002794,728480.5653710248,649238.6148741132,484484.02943026833,Skip: below threshold,—,,,-33.49389778387372
229,1004902,480830.30456162174,595215.5904172759,418419.9931428843,Skip: below threshold,—,,,-12.979695919049366
230,1008758,1073788.8378485912,424641.13882164104,884203.638122635,Skip: no budget,—,,,-17.65572457484313
231,1010615,801877.0388958595,597599.8922833971,705558.8384167695,Skip: no budget,—,,,-12.011592277503649
232,1004103,795246.09375,532969.2128213613,933472.9345184816,Skip: no budget,—,,,17.381643475502027
233,1008393,238615.8727624673,273184.5750903636,250312.94603937963,Skip: below threshold,—,,,4.9020516286258555
234,1013516,1270883.7890625,1637969.8339354245,1173171.9134218527,Skip: below threshold,—,,,-7.688498073669421
235,1017471,622150.2388189317,541952.1204860896,700884.0433593716,Skip: no budget,—,,,12.65511119788451
236,1015124,1053838.9477061275,1085410.0939854018,927241.3612510784,Skip: below threshold,—,,,-12.01299180777213
237,1000526,456127.21825305367,302883.5832870566,371567.6052392755,Skip: no budget,—,,,-18.538602747197945
238,1013345,1295361.022364217,894768.0574571547,1316091.2196644736,Skip: no budget,—,,,1.600341290370226
239,1000041,1005430.4185096972,1936196.645285645,771437.2532150964,Skip: below threshold,—,,,-23.272934753798076
240,1012765,789099.3006286768,705183.6807232206,397602.4001249776,Skip: below threshold,—,,,-49.613134898458654
241,1008303,216793.18978467703,269351.9015274467,610927.9064456616,Skip: no budget,—,,,181.80216687269854
242,1008441,431137.60831889085,288600.24571721,380350.2406739768,Skip: no budget,—,,,-11.77985094896876
243,1002935,606439.9483426603,329279.87651963584,447013.0342831457,Skip: no budget,—,,,-26.288986155218247
244,1014114,269807.6168040832,166187.33191962173,161884.9549152764,Skip: below threshold,—,,,-39.99985736769368
245,1007389,158629.3051692662,10000,215343.0831961912,Skip: no budget,—,,,35.75239642284776
246,1009197,645300.2428326713,395209.6765246255,750492.3309314458,Skip: no budget,—,,,16.30126274817647
247,1009302,598634.3389474984,617042.2398190746,637435.5292653359,Skip: below threshold,—,,,6.48161787478758
248,1012334,355238.8807069219,461796.39537794195,351861.16597343097,Skip: below threshold,—,,,-0.9508291228621523
249,1005611,465665.113771994,474847.4693709938,840506.0802047239,Skip: no budget,—,,,80.49582314561472
